u,v,w
0,8,0.37108887966287973
0,3,7.235408805959801
0,7,5.680800217710582
0,13,7.716625729612499
0,5,1.9801817233461982
1,7,9.965119416172408
1,7,7.953511515182944
1,2,5.83562929880255
2,6,0.5938324525704253
2,0,7.291950539228898
2,6,5.224640603979134
3,4,6.141373800737871
3,13,6.856301293509849
3,9,6.08393296544558
4,13,8.52146064924452
4,8,7.598166519116798
4,7,9.470828273783667
5,2,2.2912500347979226
5,7,3.74915636170162
6,0,9.750319126170549
6,7,8.780236602832094
7,12,9.642277736793085
7,6,2.499051976510751
7,6,0.4848702250427317
7,13,1.8164935711154184
7,1,7.285785613549741
8,10,2.272523858435489
8,5,0.0338507282133671
8,12,8.278876241508065
9,4,4.966144170515257
9,10,9.722635681404888
10,12,5.615110732048518
10,11,0.3806232470218862
10,11,1.479687005961321
10,9,3.524582091066686
11,7,8.250644665174129
11,10,1.619732107922277
11,4,5.755649458211617
11,3,8.166853797762663
11,0,1.2755697773541774
12,5,1.2985455715043626
12,5,0.08027132018842531
